#t(m)	P(GPa)	T(K)	R(Ohms)	P_mem(bar)	R_therm(Ohms)	Center (nm)	SpecFile	Comment
0.501717	6.271895	291.354503	4.592873E-6	64.999840	59.100000	696.012648	NA	NA
0.537167	84.445440	291.354503	4.680268E-6	64.999848	59.100000	719.689879	NA	NA
0.554083	85.073646	291.354503	4.694860E-6	64.999883	59.100000	719.852308	NA	NA
0.570650	86.225040	291.354503	4.642429E-6	64.999828	59.100000	720.149091	NA	NA
0.587233	85.887121	291.354503	4.564864E-6	64.999805	59.100000	720.062112	NA	NA
0.603833	86.002132	291.354503	4.562670E-6	64.999816	59.100000	720.091727	NA	NA
0.620367	86.363815	291.354503	4.642058E-6	64.999781	59.100000	720.184781	NA	NA
0.637250	85.499910	291.354503	4.701259E-6	64.999820	59.100000	719.962320	NA	NA
0.654350	85.709839	291.354503	4.695015E-6	64.999801	59.100000	720.016440	NA	NA
0.670450	85.696238	291.354503	4.600849E-6	64.999875	59.100000	720.012934	NA	NA
0.687033	85.671271	291.354503	4.580353E-6	64.999887	59.100000	720.006500	NA	NA
0.703750	87.078467	291.354503	4.665151E-6	64.999824	59.100000	720.368306	NA	NA
0.720433	86.593186	291.354503	4.699250E-6	64.999855	59.100000	720.243734	NA	NA
0.737617	87.296777	291.354503	4.628085E-6	64.999867	59.100000	720.424279	NA	NA
0.753583	86.149102	291.354503	4.605888E-6	64.999906	59.100000	720.129554	NA	NA
0.770950	85.496359	291.354503	4.592904E-6	64.999961	59.100000	719.961404	NA	NA
0.787183	86.398855	291.354503	4.660823E-6	64.999875	59.100000	720.193790	NA	NA
0.803833	85.119097	291.354503	4.684226E-6	64.999887	59.100000	719.864046	NA	NA
0.820417	85.618334	291.354503	4.626137E-6	64.999926	59.100000	719.992854	NA	NA
0.837167	86.023922	291.354503	4.612844E-6	64.999875	59.100000	720.097336	NA	NA
0.853817	86.911735	291.354503	4.668830E-6	64.999852	59.100000	720.325529	NA	NA
0.870500	86.857337	291.354503	4.638225E-6	64.999840	59.100000	720.311568	NA	NA
0.887167	87.206861	291.354503	4.616739E-6	64.999852	59.100000	720.401230	NA	NA
0.903833	88.859447	291.354503	4.633989E-6	64.999660	59.100000	720.823702	NA	NA
0.920483	85.501974	291.354503	4.655877E-6	64.999742	59.100000	719.962852	NA	NA
0.937683	86.099668	291.354503	4.638039E-6	64.999680	59.100000	720.116833	NA	NA
0.953817	85.993561	291.354503	4.611669E-6	64.999648	59.100000	720.089520	NA	NA
0.970500	86.001307	291.354503	4.611267E-6	64.999609	59.100000	720.091514	NA	NA
0.987133	87.227604	291.354503	4.724940E-6	64.999617	59.100000	720.406548	NA	NA
1.003733	87.010146	291.354503	4.681659E-6	64.999691	59.100000	720.350781	NA	NA
1.020483	86.945444	291.354503	4.589194E-6	64.999617	59.100000	720.334180	NA	NA
1.037150	87.591004	291.354503	4.563473E-6	64.999687	59.100000	720.499648	NA	NA
1.053733	87.246771	291.354503	4.608979E-6	64.999664	59.100000	720.411461	NA	NA
1.070517	84.933974	291.354503	4.691336E-6	64.999914	59.100000	719.816225	NA	NA
1.087683	84.958631	291.354503	4.684998E-6	64.999844	59.100000	719.822596	NA	NA
1.103800	86.548289	291.354503	4.584804E-6	64.999887	59.100000	720.232198	NA	NA
1.120483	87.768617	291.354503	4.568914E-6	65.000047	59.100000	720.545109	NA	NA
1.137133	85.556166	291.354503	4.662183E-6	65.000086	59.100000	719.976827	NA	NA
1.154333	86.036782	291.354503	4.682370E-6	65.000066	59.100000	720.100647	NA	NA
1.170467	86.502630	291.354503	4.649787E-6	65.000086	59.100000	720.220465	NA	NA
1.187133	87.308200	291.354503	4.582084E-6	65.000008	59.100000	720.427206	NA	NA
1.203733	85.343243	291.354503	4.630774E-6	65.000000	59.100000	719.921906	NA	NA
1.221017	86.980188	291.354503	4.648519E-6	65.000070	59.100000	720.343095	NA	NA
1.237100	86.024504	291.354503	4.687874E-6	65.000117	59.100000	720.097486	NA	NA
1.253783	86.729811	291.354503	4.643016E-6	65.000070	59.100000	720.278827	NA	NA
1.270433	87.389913	291.354503	4.603106E-6	65.000117	59.100000	720.448145	NA	NA
1.287117	86.983511	291.354503	4.612689E-6	65.000133	59.100000	720.343948	NA	NA
1.303783	87.948059	291.354503	4.623850E-6	65.000141	59.100000	720.591010	NA	NA
1.320433	87.132136	291.354503	4.660235E-6	65.000051	59.100000	720.382070	NA	NA
1.337117	87.313641	291.354503	4.619768E-6	64.999938	59.100000	720.428601	NA	NA
1.353783	88.535972	291.354503	4.610525E-6	65.000125	59.100000	720.741197	NA	NA
1.370450	88.377754	291.354503	4.652909E-6	65.000098	59.100000	720.700809	NA	NA
1.387100	88.482179	291.354503	4.677672E-6	65.000055	59.100000	720.727468	NA	NA
1.403767	88.660145	291.354503	4.641254E-6	65.000148	59.100000	720.772879	NA	NA
1.420417	89.111171	290.724133	4.607001E-6	65.000129	59.200000	720.883380	NA	NA
1.437100	89.010388	291.354503	4.592688E-6	65.000262	59.100000	720.862169	NA	NA
1.453767	88.096481	291.354503	4.644809E-6	65.000297	59.100000	720.628954	NA	NA
1.470433	88.380537	291.354503	4.652693E-6	65.000309	59.100000	720.701519	NA	NA
1.487083	88.737635	291.354503	4.566503E-6	65.000141	59.100000	720.792643	NA	NA
1.503733	88.621244	291.354503	4.611700E-6	65.000313	59.100000	720.762955	NA	NA
1.520450	89.914907	291.354503	4.684751E-6	65.000438	59.100000	721.092270	NA	NA
1.537083	90.604485	291.354503	4.698044E-6	65.000344	59.100000	721.267214	NA	NA
1.553750	90.366399	291.354503	4.564092E-6	65.000555	59.100000	721.206858	NA	NA
1.570450	91.400952	291.354503	4.576395E-6	65.000461	59.100000	721.468764	NA	NA
1.587133	91.657720	291.354503	4.680299E-6	65.000426	59.100000	721.533624	NA	NA
1.603750	91.120086	291.354503	4.672045E-6	65.000387	59.100000	721.397752	NA	NA
1.620417	92.015168	291.354503	4.585639E-6	65.000449	59.100000	721.623822	NA	NA
1.637167	92.324628	291.354503	4.555652E-6	65.000477	59.100000	721.701822	NA	NA
1.653700	85.808475	291.354503	4.644036E-6	65.000422	59.100000	720.041854	NA	NA
1.670983	87.235370	291.354503	4.701537E-6	65.000527	59.100000	720.408539	NA	NA
1.687067	87.616993	291.354503	4.677826E-6	65.000348	59.100000	720.506302	NA	NA
1.703750	86.832990	291.354503	4.617048E-6	65.000426	59.100000	720.305318	NA	NA
1.720417	85.671694	291.354503	4.578931E-6	65.000340	59.100000	720.006609	NA	NA
1.737067	85.883384	291.354503	4.575993E-6	65.000367	59.100000	720.061150	NA	NA
1.753683	85.772238	291.354503	4.664935E-6	65.000270	59.100000	720.032518	NA	NA
1.770400	87.040237	291.354503	4.697858E-6	65.000227	59.100000	720.358500	NA	NA
1.787050	87.514493	291.354503	4.619892E-6	65.000074	59.100000	720.480057	NA	NA
1.803733	87.197945	291.354503	4.569440E-6	64.999977	59.100000	720.398944	NA	NA
1.820317	87.274352	291.354503	4.615441E-6	64.999879	59.100000	720.418531	NA	NA
1.837067	87.464917	291.354503	4.662090E-6	64.999762	59.100000	720.467359	NA	NA
1.853717	86.460809	291.354503	4.688986E-6	64.999789	59.100000	720.209717	NA	NA
1.870950	86.681228	291.354503	4.682556E-6	64.999852	59.100000	720.266350	NA	NA
1.887100	86.672209	291.354503	4.608670E-6	64.999828	59.100000	720.264034	NA	NA
1.903633	87.516828	291.354503	4.646077E-6	64.999809	59.100000	720.480654	NA	NA
1.920400	88.254693	291.354503	4.642089E-6	64.999801	59.100000	720.669380	NA	NA
1.937033	88.099602	291.354503	4.598531E-6	64.999820	59.100000	720.629752	NA	NA
1.953717	87.743888	291.354503	4.611854E-6	64.999730	59.100000	720.538781	NA	NA
1.970367	88.631893	291.354503	4.674394E-6	64.999715	59.100000	720.765672	NA	NA
1.987050	89.156327	291.354503	4.641408E-6	64.999844	59.100000	720.899343	NA	NA
2.003717	90.247388	291.354503	4.622675E-6	64.999953	59.100000	721.176671	NA	NA
2.020383	89.618745	291.354503	4.583815E-6	64.999816	59.100000	721.017008	NA	NA
2.037033	89.695597	291.354503	4.624622E-6	64.999762	59.100000	721.036545	NA	NA
2.053717	89.217502	291.354503	4.668768E-6	64.999719	59.100000	720.914920	NA	NA
2.070383	89.160950	291.354503	4.708679E-6	64.999672	59.100000	720.900520	NA	NA
2.087050	89.437459	291.354503	4.622458E-6	64.999715	59.100000	720.970901	NA	NA
2.103717	89.063981	291.354503	4.586567E-6	64.999738	59.100000	720.875823	NA	NA
2.120383	89.993806	291.354503	4.576210E-6	64.999883	59.100000	721.112307	NA	NA
2.137050	89.829960	291.354503	4.639986E-6	64.999754	59.100000	721.070690	NA	NA
2.153717	89.778235	291.354503	4.695725E-6	64.999855	59.100000	721.057547	NA	NA
2.170750	88.433627	291.354503	4.608516E-6	64.999813	59.100000	720.715074	NA	NA
2.187050	88.314698	291.354503	4.562484E-6	64.999762	59.100000	720.684706	NA	NA
2.203717	88.561098	291.354503	4.613369E-6	64.999875	59.100000	720.747609	NA	NA
2.220383	90.100158	291.354503	4.670159E-6	64.999769	59.100000	721.139308	NA	NA
2.237017	89.648397	291.354503	4.700950E-6	64.999855	59.100000	721.024546	NA	NA
2.253683	89.578034	291.354503	4.608825E-6	64.999797	59.100000	721.006656	NA	NA
2.270350	7.317600	291.354503	4.572284E-6	64.999918	59.100000	719.538428	NA	NA
2.287267	85.443379	291.354503	4.608423E-6	64.999879	59.100000	719.947740	NA	NA
2.303717	86.073337	291.354503	4.660854E-6	64.999852	59.100000	720.110056	NA	NA
2.320350	86.606394	291.354503	4.682649E-6	64.999852	59.100000	720.247127	NA	NA
2.337017	88.513282	291.354503	4.668768E-6	64.999848	59.100000	720.735406	NA	NA
2.353717	88.722666	291.354503	4.623633E-6	64.999785	59.100000	720.788826	NA	NA
2.370333	86.401387	291.354503	4.673807E-6	64.999676	59.100000	720.194441	NA	NA
2.387567	85.996783	291.354503	4.668243E-6	64.999484	59.100000	720.090350	NA	NA
2.403683	86.033714	291.354503	4.655166E-6	64.999461	59.100000	720.099857	NA	NA
2.420350	86.124712	291.354503	4.625890E-6	64.999602	59.100000	720.123278	NA	NA
2.437000	84.741848	291.354503	4.545698E-6	64.999645	59.100000	719.766563	NA	NA
2.454200	86.559744	291.354503	4.601777E-6	64.999523	59.100000	720.235142	NA	NA
2.470333	86.781450	291.354503	4.672663E-6	64.999512	59.100000	720.292086	NA	NA
2.487017	85.944327	291.354503	4.667717E-6	64.999555	59.100000	720.076844	NA	NA
2.503667	87.085279	291.354503	4.581960E-6	64.999469	59.100000	720.370053	NA	NA
2.520333	86.806907	291.354503	4.563288E-6	64.999461	59.100000	720.298622	NA	NA
2.537000	88.150182	291.354503	4.631362E-6	64.999582	59.100000	720.642678	NA	NA
2.553650	88.377127	291.354503	4.700084E-6	64.999562	59.100000	720.700649	NA	NA
2.570333	87.717896	291.354503	4.639585E-6	64.999809	59.100000	720.532130	NA	NA
2.587000	88.968483	291.354503	4.571820E-6	65.000203	59.100000	720.851492	NA	NA
2.603650	88.492005	291.354503	4.651332E-6	65.000137	59.100000	720.729976	NA	NA
2.620317	87.716399	291.354503	4.678877E-6	65.000090	59.100000	720.531746	NA	NA
2.637000	87.338096	291.354503	4.643295E-6	65.000133	59.100000	720.434868	NA	NA
2.653650	87.592268	291.354503	4.578034E-6	65.000117	59.100000	720.499972	NA	NA
2.670317	87.719706	291.354503	4.647901E-6	65.000004	59.100000	720.532593	NA	NA
2.686967	88.053886	291.354503	4.697890E-6	65.000059	59.100000	720.618066	NA	NA
2.703633	88.411569	291.354503	4.633773E-6	64.999981	59.100000	720.709443	NA	NA
2.720217	87.641548	291.354503	4.585206E-6	65.000031	59.100000	720.512588	NA	NA
2.736983	87.884199	291.354503	4.580383E-6	65.000129	59.100000	720.574678	NA	NA
2.753633	87.436657	291.354503	4.618068E-6	65.000141	59.100000	720.460120	NA	NA
2.770317	87.312380	291.354503	4.699929E-6	65.000074	59.100000	720.428277	NA	NA
2.786967	87.641358	291.354503	4.611885E-6	65.000223	59.100000	720.512540	NA	NA
2.803633	88.204965	291.354503	4.564091E-6	65.000191	59.100000	720.656676	NA	NA
2.820300	88.052896	291.354503	4.614142E-6	65.000211	59.100000	720.617813	NA	NA
2.836950	87.767768	291.354503	4.681412E-6	65.000145	59.100000	720.544892	NA	NA
2.853633	87.465089	291.354503	4.648488E-6	65.000148	59.100000	720.467403	NA	NA
2.870300	7.317600	291.354503	4.589936E-6	65.000070	59.100000	719.707438	NA	NA
2.887200	85.050148	291.354503	4.629290E-6	65.000062	59.100000	719.846239	NA	NA
2.903633	86.123727	291.354503	4.664316E-6	65.000156	59.100000	720.123024	NA	NA
2.920300	86.456623	291.354503	4.687379E-6	65.000160	59.100000	720.208641	NA	NA
2.936950	84.625361	291.354503	4.609845E-6	64.999957	59.100000	719.736436	NA	NA
2.953617	86.754828	291.354503	4.610092E-6	65.000184	59.100000	720.285251	NA	NA
2.970817	86.479853	291.354503	4.669355E-6	65.000227	59.100000	720.214611	NA	NA
2.986933	85.063942	291.354503	4.661070E-6	65.000207	59.100000	719.849801	NA	NA
3.003617	85.318732	291.354503	4.616306E-6	65.000191	59.100000	719.915581	NA	NA
3.020283	85.948302	291.354503	4.608331E-6	65.000137	59.100000	720.077867	NA	NA
3.036933	85.770281	291.354503	4.663049E-6	65.000215	59.100000	720.032014	NA	NA
3.053617	83.766541	291.354503	4.731092E-6	65.000172	59.100000	719.513942	NA	NA
3.070833	84.177538	291.354503	4.628919E-6	65.000113	59.100000	719.620502	NA	NA
3.086933	84.588098	291.354503	4.577107E-6	65.000062	59.100000	719.726796	NA	NA
3.103600	86.195227	291.354503	4.707411E-6	65.000277	59.100000	720.141421	NA	NA
3.120283	85.974963	291.354503	4.647190E-6	65.000336	59.100000	720.084732	NA	NA
3.136933	87.338946	291.354503	4.550830E-6	65.000277	59.100000	720.435085	NA	NA
3.153600	87.065636	291.354503	4.606445E-6	65.000332	59.100000	720.365015	NA	NA
3.170267	86.350580	291.354503	4.689481E-6	65.000309	59.100000	720.181378	NA	NA
3.186933	86.732334	291.354503	4.709142E-6	65.000418	59.100000	720.279475	NA	NA
3.203600	86.644149	291.354503	4.658938E-6	65.000473	59.100000	720.256826	NA	NA
3.220250	84.986139	291.354503	4.592409E-6	65.000410	59.100000	719.829703	NA	NA
3.236917	86.327546	291.354503	4.585670E-6	65.000488	59.100000	720.175455	NA	NA
3.253600	86.757196	291.354503	4.693747E-6	65.000703	59.100000	720.285859	NA	NA
3.270250	88.383115	291.354503	4.700641E-6	65.000625	59.100000	720.702177	NA	NA
3.286917	88.996352	291.354503	4.631393E-6	65.000535	59.100000	720.858593	NA	NA
3.303600	88.786198	291.354503	4.580724E-6	65.000656	59.100000	720.805027	NA	NA
3.320233	90.250500	291.354503	4.596273E-6	65.000551	59.100000	721.177460	NA	NA
3.336867	89.613135	291.354503	4.681969E-6	65.000691	59.100000	721.015581	NA	NA
3.353583	89.725965	291.354503	4.697642E-6	65.000519	59.100000	721.044264	NA	NA
3.370233	89.435340	291.354503	4.630156E-6	65.000398	59.100000	720.970362	NA	NA
3.386900	89.680531	291.354503	4.571943E-6	65.000031	59.100000	721.032715	NA	NA
3.403567	89.346074	291.354503	4.644191E-6	64.999863	59.100000	720.947648	NA	NA
3.420233	89.487639	291.354503	4.639183E-6	64.999793	59.100000	720.983666	NA	NA
3.436900	89.423058	291.354503	4.675909E-6	64.999723	59.100000	720.967237	NA	NA
3.453583	90.283178	291.354503	4.650745E-6	64.999629	59.100000	721.185750	NA	NA
3.470217	89.701601	291.354503	4.606599E-6	64.999664	59.100000	721.038071	NA	NA
3.486900	90.198106	291.354503	4.646046E-6	64.999660	59.100000	721.164167	NA	NA
3.503550	90.757488	291.354503	4.670499E-6	64.999734	59.100000	721.305974	NA	NA
3.520250	90.985103	291.354503	4.622953E-6	64.999711	59.100000	721.363599	NA	NA
3.536883	90.959270	291.354503	4.611174E-6	64.999617	59.100000	721.357062	NA	NA
3.553550	90.172794	291.354503	4.663173E-6	64.999613	59.100000	721.157743	NA	NA
3.570217	89.469684	291.354503	4.656804E-6	64.999773	59.100000	720.979099	NA	NA
3.586883	89.924625	291.354503	4.623076E-6	64.999773	59.100000	721.094738	NA	NA
3.603550	90.575642	291.354503	4.659463E-6	64.999715	59.100000	721.259905	NA	NA
3.620217	90.356625	290.724133	4.673375E-6	64.999629	59.200000	721.199915	NA	NA
3.636883	90.422527	291.354503	4.707319E-6	64.999508	59.100000	721.221091	NA	NA
3.653550	90.174773	291.354503	4.653960E-6	64.999586	59.100000	721.158245	NA	NA
3.670117	90.087174	291.354503	4.565977E-6	64.999547	59.100000	721.136012	NA	NA
3.686867	90.603474	291.354503	4.609289E-6	64.999457	59.100000	721.266958	NA	NA
3.703950	92.152724	291.354503	4.716716E-6	64.999508	59.100000	721.658503	NA	NA
3.720183	91.887522	291.354503	4.726578E-6	64.999473	59.100000	721.591624	NA	NA
3.736883	91.384600	291.354503	4.588143E-6	64.999383	59.100000	721.464631	NA	NA
3.753533	91.885256	291.354503	4.604621E-6	64.999375	59.100000	721.591053	NA	NA
3.770183	90.605198	291.354503	4.700363E-6	64.999414	59.100000	721.267394	NA	NA
3.786867	90.864390	291.354503	4.684287E-6	64.999313	59.100000	721.333044	NA	NA
3.803517	91.193585	291.354503	4.604713E-6	64.999211	59.100000	721.416341	NA	NA
3.820200	90.171907	291.354503	4.566070E-6	64.999332	59.100000	721.157518	NA	NA
3.836800	90.786869	291.354503	4.592873E-6	64.999262	59.100000	721.313415	NA	NA
3.853517	90.747057	291.354503	4.695726E-6	64.999410	59.100000	721.303332	NA	NA
3.870183	90.087994	291.354503	4.591699E-6	64.999676	59.100000	721.136220	NA	NA
3.886800	91.154674	291.354503	4.585299E-6	64.999984	59.100000	721.406500	NA	NA
3.903517	91.731899	291.354503	4.619862E-6	65.000227	59.100000	721.552351	NA	NA
3.920183	92.070462	291.354503	4.680547E-6	65.000293	59.100000	721.637765	NA	NA
3.936850	91.147576	291.354503	4.633124E-6	65.000352	59.100000	721.404705	NA	NA
3.953517	90.300422	291.354503	4.570707E-6	65.000148	59.100000	721.190125	NA	NA
3.970167	88.689927	291.354503	4.616646E-6	65.000211	59.100000	720.780476	NA	NA
3.986833	89.768072	291.354503	4.695880E-6	65.000328	59.100000	721.054965	NA	NA
4.003517	88.784514	291.354503	4.659957E-6	65.000371	59.100000	720.804598	NA	NA
4.020167	89.251444	291.354503	4.577292E-6	65.000180	59.100000	720.923561	NA	NA
4.036833	88.181614	291.354503	4.638905E-6	65.000121	59.100000	720.650710	NA	NA
4.053500	89.884548	291.354503	4.697395E-6	65.000098	59.100000	721.084558	NA	NA
4.070183	90.163778	291.354503	4.707535E-6	65.000074	59.100000	721.155455	NA	NA
4.087000	91.883443	291.354503	4.647035E-6	65.000047	59.100000	721.590595	NA	NA
4.103517	91.460039	291.354503	4.602178E-6	65.000008	59.100000	721.483694	NA	NA
4.120167	91.246973	291.354503	4.637174E-6	65.000094	59.100000	721.429841	NA	NA
4.136833	91.601259	291.354503	4.659803E-6	65.000066	59.100000	721.519367	NA	NA
4.153500	90.519014	291.354503	4.665955E-6	65.000082	59.100000	721.245552	NA	NA
4.170117	84.467939	291.354503	4.614946E-6	65.000117	59.100000	719.695703	NA	NA
4.187400	86.315883	291.354503	4.595253E-6	65.000168	59.100000	720.172456	NA	NA
4.204000	86.276259	291.354503	4.652445E-6	65.000070	59.100000	720.162266	NA	NA
4.220167	86.656017	291.354503	4.663544E-6	65.000090	59.100000	720.259875	NA	NA
4.236817	88.462253	291.354503	4.608237E-6	64.999988	59.100000	720.722381	NA	NA
4.253500	88.009902	291.354503	4.633464E-6	64.999922	59.100000	720.606822	NA	NA
4.270033	89.280230	291.354503	4.665306E-6	65.000086	59.100000	720.930889	NA	NA
4.286850	89.159385	291.354503	4.706855E-6	64.999965	59.100000	720.900122	NA	NA
4.303267	89.884997	291.354503	4.623448E-6	65.000055	59.100000	721.084672	NA	NA
4.320133	89.365730	291.354503	4.592348E-6	64.999906	59.100000	720.952650	NA	NA
4.336800	88.791150	291.354503	4.660607E-6	64.999910	59.100000	720.806290	NA	NA
4.353467	88.431843	291.354503	4.637977E-6	64.999945	59.100000	720.714618	NA	NA
4.370483	90.998316	291.354503	4.614853E-6	64.999965	59.100000	721.366943	NA	NA
4.386800	89.106541	291.354503	4.637328E-6	64.999894	59.100000	720.886664	NA	NA
4.403467	90.743531	291.354503	4.691892E-6	64.999941	59.100000	721.302440	NA	NA
4.420100	89.535438	291.354503	4.644933E-6	64.999996	59.100000	720.995823	NA	NA
4.436867	89.736693	291.354503	4.548665E-6	65.000043	59.100000	721.046990	NA	NA
4.453533	86.230102	291.354503	4.613307E-6	64.999953	59.100000	720.150393	NA	NA
4.470667	88.434903	291.354503	4.705525E-6	64.999945	59.100000	720.715400	NA	NA
4.486783	91.571105	291.354503	4.696190E-6	65.000027	59.100000	721.511751	NA	NA
4.503383	7.317600	291.354503	4.593800E-6	64.999973	59.100000	719.707438	NA	NA
4.520367	86.917101	291.354503	4.578467E-6	64.999809	59.100000	720.326907	NA	NA
4.537117	91.190840	291.354503	4.585917E-6	64.999801	59.100000	721.415647	NA	NA
4.553383	90.719679	291.354503	4.666480E-6	64.999949	59.100000	721.296398	NA	NA
4.570183	88.662652	291.354503	4.676899E-6	64.999855	59.100000	720.773519	NA	NA
4.586683	87.929166	291.354503	4.694551E-6	64.999922	59.100000	720.586178	NA	NA
4.604017	86.498906	291.354503	4.631702E-6	64.999973	59.100000	720.219508	NA	NA
4.620683	89.689046	291.354503	4.585113E-6	65.000059	59.100000	721.034880	NA	NA
4.636767	89.448761	291.354503	4.688801E-6	65.000008	59.100000	720.973776	NA	NA
