690.49	3216.00
690.67	3001.00
690.84	3090.00
691.02	3231.00
691.19	2884.00
691.36	2905.00
691.54	3285.00
691.71	3102.00
691.89	2758.00
692.06	2754.00
692.24	3301.00
692.41	2773.00
692.59	3420.00
692.76	3112.00
692.93	3057.00
693.11	3078.00
693.28	3124.00
693.46	3234.00
693.63	3165.00
693.80	3169.00
693.98	3281.00
694.15	3195.00
694.33	2798.00
694.50	3379.00
694.67	3411.00
694.85	3510.00
695.02	3260.00
695.20	3010.00
695.37	2794.00
695.54	3485.00
695.72	2899.00
695.89	2841.00
696.07	3202.00
696.24	3313.00
696.41	3486.00
696.59	3025.00
696.76	3523.00
696.93	3862.00
697.11	2773.00
697.28	3706.00
697.45	3608.00
697.63	3533.00
697.80	3430.00
697.97	3686.00
698.15	3132.00
698.32	3235.00
698.49	2995.00
698.67	3273.00
698.84	2804.00
699.01	2696.00
699.19	3404.00
699.36	2986.00
699.53	3883.00
699.70	2884.00
699.88	3405.00
700.05	3570.00
700.22	3417.00
700.40	3495.00
700.57	3301.00
700.74	3019.00
700.91	3231.00
701.09	3852.00
701.26	3250.00
701.43	3632.00
701.60	2961.00
701.78	3168.00
701.95	3704.00
702.12	2619.00
702.29	2828.00
702.47	2908.00
702.64	3339.00
702.81	3390.00
702.98	3140.00
703.16	2852.00
703.33	2834.00
703.50	3870.00
703.67	2954.00
703.85	3236.00
704.02	3098.00
704.19	2994.00
704.36	3490.00
704.53	3369.00
704.71	3811.00
704.88	3668.00
705.05	3163.00
705.22	3082.00
705.39	3285.00
705.56	3077.00
705.74	3289.00
705.91	3521.00
706.08	2837.00
706.25	3388.00
706.42	3148.00
706.59	3333.00
706.77	3052.00
706.94	3004.00
707.11	3331.00
707.28	3253.00
707.45	3275.00
707.62	3016.00
707.80	2814.00
707.97	3519.00
708.14	2955.00
708.31	2978.00
708.48	3100.00
708.65	2966.00
708.82	3285.00
708.99	3669.00
709.16	3111.00
709.34	3118.00
709.51	2964.00
709.68	3136.00
709.85	3450.00
710.02	2829.00
710.19	3887.00
710.36	3588.00
710.53	3447.00
710.70	2977.00
710.87	2912.00
711.04	2921.00
711.22	3109.00
711.39	3280.00
711.56	3058.00
711.73	3087.00
711.90	3101.00
712.07	3411.00
712.24	3152.00
712.41	3372.00
712.58	2920.00
712.75	3419.00
712.92	3291.00
713.09	3287.00
713.26	3053.00
713.43	3055.00
713.60	3677.00
713.77	3233.00
713.94	3682.00
714.11	3077.00
714.28	4704.00
714.45	2975.00
714.62	3044.00
714.79	3131.00
714.96	2696.00
715.13	3139.00
715.30	3599.00
715.47	2666.00
715.64	3348.00
715.81	3066.00
715.98	3180.00
716.15	3056.00
716.32	2847.00
716.49	3311.00
716.66	2798.00
716.83	3334.00
717.00	3686.00
717.17	2779.00
717.34	3149.00
717.51	3332.00
717.68	3741.00
717.85	3232.00
718.02	3318.00
718.19	3013.00
718.35	3031.00
718.52	3284.00
718.69	2822.00
718.86	3439.00
719.03	3405.00
719.20	3288.00
719.37	3243.00
719.54	3314.00
719.71	3013.00
719.88	3324.00
720.05	3307.00
720.21	2977.00
720.38	3215.00
720.55	3267.00
720.72	3141.00
720.89	3210.00
721.06	3282.00
721.23	3203.00
721.40	3520.00
721.56	2698.00
721.73	3389.00
721.90	2905.00
722.07	3091.00
722.24	3711.00
722.41	3240.00
722.58	3374.00
722.74	2748.00
722.91	2998.00
723.08	3059.00
723.25	3375.00
723.42	3581.00
723.59	3348.00
723.75	3078.00
723.92	3087.00
724.09	2798.00
724.26	3415.00
724.43	3104.00
724.59	3010.00
724.76	3484.00
724.93	3854.00
725.10	2935.00
725.27	3236.00
725.43	3158.00
725.60	3061.00
725.77	3317.00
725.94	3517.00
726.10	3240.00
726.27	3639.00
726.44	2976.00
726.61	3739.00
726.78	2991.00
726.94	2797.00
727.11	3234.00
727.28	2939.00
727.45	3740.00
727.61	3252.00
727.78	3312.00
727.95	3624.00
728.11	3457.00
728.28	3453.00
728.45	3239.00
728.62	2909.00
728.78	3437.00
728.95	3444.00
729.12	3393.00
729.29	3167.00
729.45	3071.00
729.62	3545.00
729.79	3161.00
729.95	3038.00
730.12	3435.00
730.29	3474.00
730.45	3764.00
730.62	3226.00
730.79	3656.00
730.95	3054.00
731.12	3438.00
731.29	3636.00
731.45	3093.00
731.62	3693.00
731.79	3890.00
731.95	3582.00
732.12	3571.00
732.29	3548.00
732.45	4088.00
732.62	3354.00
732.79	3551.00
732.95	3404.00
733.12	3438.00
733.28	4086.00
733.45	3608.00
733.62	3885.00
733.78	3318.00
733.95	3860.00
734.12	3619.00
734.28	3411.00
734.45	3278.00
734.61	2801.00
734.78	3413.00
734.95	3620.00
735.11	3540.00
735.28	3629.00
735.44	3723.00
735.61	3648.00
735.77	4191.00
735.94	4198.00
736.11	3618.00
736.27	3431.00
736.44	3662.00
736.60	3434.00
736.77	3343.00
736.93	3591.00
737.10	4617.00
737.26	3520.00
737.43	3526.00
737.60	3189.00
737.76	3570.00
737.93	3077.00
738.09	3472.00
738.26	3342.00
738.42	3285.00
738.59	3448.00
738.75	3921.00
738.92	3842.00
739.08	3386.00
739.25	2965.00
739.41	3463.00
739.58	3286.00
739.74	3893.00
739.91	3478.00
740.07	3682.00
740.24	3729.00
740.40	3276.00
740.57	3465.00
740.73	4117.00
740.90	2988.00
741.06	3272.00
741.23	2991.00
741.39	3914.00
741.55	3373.00
741.72	3445.00
741.88	3089.00
742.05	3511.00
742.21	3090.00
742.38	3045.00
742.54	2893.00
742.71	3124.00
742.87	3330.00
743.03	2871.00
743.20	3830.00
743.36	2909.00
743.53	3108.00
743.69	3337.00
743.86	3301.00
744.02	2809.00
744.18	2971.00
744.35	3967.00
744.51	3193.00
744.67	3433.00
744.84	2922.00
745.00	3556.00
745.17	3452.00
745.33	3618.00
745.49	3827.00
745.66	3113.00
745.82	4104.00
745.99	3147.00
746.15	3516.00
746.31	3490.00
746.48	3778.00
746.64	3324.00
746.80	3541.00
746.97	3007.00
747.13	3362.00
747.29	2591.00
747.46	2942.00
747.62	3582.00
747.78	2952.00
747.95	3006.00
748.11	3097.00
748.27	3256.00
748.44	3263.00
748.60	3366.00
748.76	3545.00
748.92	3552.00
749.09	3451.00
749.25	3316.00
749.41	3011.00
749.58	3321.00
749.74	3612.00
749.90	2932.00
750.07	2914.00
750.23	3067.00
750.39	2910.00
750.55	3769.00
750.72	3047.00
750.88	3238.00
751.04	3208.00
751.20	3656.00
751.37	2573.00
751.53	3624.00
751.69	3021.00
751.85	3263.00
752.02	3130.00
752.18	3177.00
752.34	3851.00
752.50	3521.00
752.67	3324.00
752.83	2895.00
752.99	3316.00
753.15	3575.00
753.31	3493.00
753.48	3544.00
753.64	2904.00
753.80	3106.00
753.96	3262.00
754.12	3025.00
754.29	3178.00
754.45	3386.00
754.61	3276.00
754.77	2620.00
754.93	2656.00
755.09	3106.00
755.26	3267.00
755.42	3474.00
755.58	3409.00
755.74	3419.00
755.90	3218.00
756.06	3148.00
756.23	3131.00
756.39	3085.00
756.55	2707.00
756.71	3265.00
756.87	3213.00
757.03	3149.00
757.19	2836.00
757.36	3093.00
757.52	3417.00
757.68	3160.00
757.84	3658.00
758.00	3300.00
758.16	3593.00
758.32	2806.00
758.48	3272.00
758.64	2745.00
758.80	3050.00
758.97	3392.00
759.13	3093.00
759.29	2859.00
759.45	3218.00
759.61	3094.00
759.77	3004.00
759.93	3013.00
760.09	3557.00
760.25	3246.00
760.41	2846.00
760.57	4579.00
760.73	3024.00
760.89	3355.00
761.05	2796.00
761.21	3229.00
761.38	2773.00
761.54	3325.00
761.70	3795.00
761.86	3385.00
762.02	3216.00
762.18	3188.00
762.34	3445.00
762.50	3381.00
762.66	3220.00
762.82	3136.00
762.98	2674.00
763.14	3446.00
763.30	3505.00
763.46	3191.00
763.62	4103.00
763.78	3475.00
763.94	2881.00
764.10	2993.00
764.26	2872.00
764.42	3397.00
764.58	3729.00
764.74	3104.00
764.90	3243.00
765.05	3198.00
765.21	2659.00
765.37	3353.00
765.53	3881.00
765.69	2839.00
765.85	3472.00
766.01	2971.00
766.17	2752.00
766.33	3366.00
766.49	3228.00
766.65	3437.00
766.81	3300.00
766.97	3003.00
767.13	2779.00
767.29	3299.00
767.44	2843.00
767.60	2959.00
767.76	3288.00
767.92	3248.00
768.08	3322.00
768.24	2707.00
768.40	3216.00
768.56	3017.00
768.72	3065.00
768.88	3791.00
769.03	3408.00
769.19	2583.00
769.35	3352.00
769.51	3434.00
769.67	3056.00
769.83	3547.00
769.99	2949.00
770.14	2807.00
770.30	2668.00
770.46	3282.00
770.62	3537.00
770.78	3306.00
770.94	3320.00
771.09	2849.00
771.25	2836.00
771.41	3103.00
771.57	3615.00
771.73	3378.00
771.89	2954.00
772.04	3239.00
772.20	3062.00
772.36	3147.00
772.52	3267.00
772.68	3367.00
772.83	3138.00
772.99	2987.00
773.15	3454.00
773.31	3096.00
773.46	3230.00
773.62	3284.00
773.78	2819.00
773.94	3020.00
774.10	3577.00
774.25	3267.00
774.41	3241.00
774.57	3221.00
774.73	3135.00
774.88	2789.00
775.04	2816.00
775.20	3180.00
775.36	2408.00
775.51	2557.00
775.67	3086.00
775.83	3346.00
775.98	3051.00
776.14	3862.00
776.30	3562.00
776.46	3471.00
776.61	3539.00
776.77	3400.00
776.93	3484.00
777.08	2768.00
777.24	3093.00
777.40	3201.00
777.56	3168.00
777.71	3464.00
777.87	3704.00
778.03	2451.00
778.18	3590.00
778.34	2757.00
778.50	3242.00
778.65	3306.00
778.81	3197.00
778.97	3129.00
779.12	3365.00
779.28	2803.00
779.44	3383.00
779.59	3396.00
779.75	3325.00
779.90	3144.00
780.06	3689.00
780.22	3819.00
780.37	3751.00
780.53	3258.00
780.69	3440.00
780.84	2989.00
781.00	4209.00
781.15	3419.00
781.31	2885.00
781.47	3532.00
781.62	3022.00
781.78	3500.00
781.93	2764.00
782.09	3627.00
782.25	3101.00
782.40	2927.00
782.56	3348.00
782.71	3251.00
782.87	3417.00
783.02	3319.00
783.18	3377.00
783.34	3770.00
783.49	3428.00
783.65	3874.00
783.80	3326.00
783.96	3047.00
784.11	3282.00
784.27	3495.00
784.42	3411.00
784.58	3899.00
784.73	2954.00
784.89	3259.00
785.05	3318.00
785.20	3793.00
785.36	2958.00
785.51	3469.00
785.67	3252.00
785.82	3352.00
785.98	4070.00
786.13	3387.00
786.29	2997.00
786.44	3738.00
786.60	2952.00
786.75	3400.00
786.91	3433.00
787.06	2969.00
787.21	3226.00
787.37	3402.00
787.52	3104.00
787.68	3597.00
787.83	3276.00
787.99	3108.00
788.14	3795.00
788.30	2883.00
788.45	3504.00
788.61	3412.00
788.76	3629.00
788.91	3655.00
789.07	3183.00
789.22	3512.00
789.38	3411.00
789.53	3495.00
789.69	3585.00
789.84	3771.00
789.99	3135.00
790.15	3054.00
790.30	3682.00
790.46	3690.00
790.61	3447.00
790.76	3448.00
790.92	3496.00
791.07	3272.00
791.23	3301.00
791.38	3429.00
791.53	3597.00
791.69	3206.00
791.84	4618.00
791.99	3431.00
792.15	2993.00
792.30	3455.00
792.46	4141.00
792.61	3450.00
792.76	3467.00
792.92	3376.00
793.07	3500.00
793.22	3407.00
793.38	3161.00
793.53	4145.00
793.68	3649.00
793.84	3312.00
793.99	3311.00
794.14	3684.00
794.30	3348.00
794.45	3229.00
794.60	3825.00
794.75	3345.00
794.91	3738.00
795.06	3266.00
795.21	3733.00
795.37	3122.00
795.52	3745.00
795.67	3228.00
795.83	3800.00
795.98	3561.00
796.13	3482.00
796.28	3627.00
796.44	3635.00
796.59	3002.00
796.74	3049.00
796.89	4121.00
797.05	3040.00
797.20	3006.00
797.35	3003.00
797.50	3280.00
797.66	3835.00
797.81	3370.00
797.96	3718.00
798.11	3290.00
798.27	3493.00
798.42	2400.00
798.57	10097.00
798.72	3806.00
798.87	3226.00
799.03	3426.00
799.18	3452.00
799.33	3264.00
799.48	3272.00
799.63	3635.00
799.79	3269.00
799.94	2882.00
800.09	3391.00
800.24	3089.00
800.39	3728.00
800.54	3883.00
800.70	3421.00
800.85	3301.00
801.00	3711.00
801.15	3060.00
801.30	3062.00
801.45	3539.00
801.61	2993.00
801.76	3361.00
801.91	3439.00
802.06	3293.00
802.21	3604.00
802.36	2633.00
802.51	3630.00
802.67	3535.00
802.82	3484.00
802.97	3360.00
803.12	3762.00
803.27	3296.00
803.42	3360.00
803.57	3407.00
803.72	3049.00
803.87	2930.00
804.02	3675.00
804.18	3274.00
804.33	3479.00
804.48	4130.00
804.63	3157.00
804.78	3122.00
804.93	2970.00
805.08	3141.00
805.23	3210.00
805.38	3125.00
805.53	3378.00
805.68	3004.00
805.83	2771.00
805.98	3094.00
806.13	2776.00
806.28	3243.00
806.44	3003.00
806.59	3518.00
806.74	3592.00
806.89	3003.00
807.04	3784.00
807.19	3116.00
807.34	3159.00
807.49	2919.00
807.64	3441.00
807.79	3143.00
807.94	2881.00
808.09	3442.00
808.24	3115.00
808.39	3241.00
808.54	3097.00
808.69	3472.00
808.84	3058.00
808.99	3336.00
809.14	3421.00
809.29	3460.00
809.44	3597.00
809.58	3415.00
809.73	2966.00
809.88	3007.00
810.03	3202.00
810.18	3367.00
810.33	3567.00
810.48	3380.00
810.63	3369.00
810.78	3595.00
810.93	3796.00
811.08	3590.00
811.23	3595.00
811.38	3307.00
811.53	4016.00
811.68	3759.00
811.83	3756.00
811.97	3637.00
812.12	3897.00
812.27	3772.00
812.42	3372.00
812.57	3266.00
812.72	3188.00
812.87	3481.00
813.02	2923.00
813.17	3220.00
813.31	3862.00
813.46	3255.00
813.61	3183.00
813.76	3161.00
813.91	3321.00
814.06	3486.00
814.21	3164.00
814.35	3295.00
814.50	3321.00
814.65	3300.00
814.80	2941.00
814.95	3531.00
815.10	3718.00
815.25	3313.00
815.39	2694.00
815.54	3382.00
815.69	2717.00
815.84	2813.00
815.99	3212.00
816.13	3144.00
816.28	2996.00
816.43	3590.00
816.58	3238.00
816.73	3457.00
816.87	3232.00
817.02	2887.00
817.17	3735.00
817.32	3512.00
817.47	3836.00
817.61	3530.00
817.76	3527.00
817.91	2695.00
818.06	3127.00
818.20	3117.00
818.35	3717.00
818.50	3506.00
818.65	3435.00
818.79	3883.00
818.94	3624.00
819.09	2759.00
819.24	3226.00
819.38	3561.00
819.53	3126.00
819.68	3503.00
819.83	2586.00
819.97	3126.00
820.12	3089.00
820.27	2721.00
820.41	3310.00
820.56	3258.00
820.71	3471.00
820.86	3024.00
821.00	3994.00
821.15	3316.00
821.30	3173.00
821.44	3941.00
821.59	3545.00
821.74	2943.00
821.88	3257.00
822.03	2903.00
822.18	3685.00
822.32	2891.00
822.47	3335.00
822.62	3211.00
822.76	3341.00
822.91	3056.00
823.06	3038.00
823.20	2891.00
823.35	3779.00
823.49	2930.00
823.64	3134.00
823.79	3384.00
823.93	2966.00
824.08	3390.00
824.23	3179.00
824.37	3873.00
824.52	2908.00
824.66	3242.00
824.81	3381.00
824.96	3231.00
825.10	3098.00
825.25	3483.00
825.39	3221.00
825.54	3370.00
825.69	3102.00
825.83	3451.00
825.98	3509.00
826.12	3302.00
826.27	3335.00
826.41	3479.00
826.56	3432.00
826.71	3569.00
826.85	3565.00
827.00	3536.00
827.14	3112.00
827.29	3552.00
827.43	3438.00
827.58	3668.00
827.72	3939.00
827.87	2920.00
828.01	3222.00
828.16	3074.00
828.30	3182.00
828.45	3250.00
828.59	3417.00
828.74	3554.00
828.89	2678.00
829.03	4411.00
829.18	3482.00
829.32	3585.00
829.46	3476.00
829.61	3368.00
829.75	3672.00
829.90	3748.00
830.04	3348.00
830.19	3328.00
830.33	3012.00
830.48	3273.00
830.62	2734.00
830.77	3234.00
830.91	3635.00
831.06	3272.00
831.20	3262.00
831.35	3372.00
831.49	3289.00
831.63	2880.00
831.78	3521.00
831.92	3246.00
832.07	3574.00
832.21	3511.00
832.36	3409.00
832.50	3164.00
832.64	3654.00
832.79	3244.00
832.93	3037.00
833.08	3685.00
833.22	3562.00
833.36	3924.00
833.51	2963.00
833.65	3452.00
833.80	3981.00
833.94	3089.00
834.08	3102.00
834.23	4121.00
834.37	3474.00
834.51	3332.00
834.66	3101.00
834.80	2951.00
834.95	3016.00
835.09	3539.00
835.23	3589.00
835.38	3458.00
835.52	3881.00
835.66	3063.00
835.81	3155.00
835.95	3329.00
836.09	3221.00
836.24	3833.00
836.38	3176.00
836.52	3150.00
836.67	3072.00
836.81	4061.00
836.95	3511.00
837.10	3544.00
837.24	3302.00
837.38	3218.00
837.52	3188.00
837.67	3270.00
837.81	3198.00
837.95	3408.00
838.10	3065.00
838.24	3138.00
838.38	3277.00
838.52	3581.00
838.67	3040.00
838.81	3059.00
838.95	3170.00
839.09	3216.00
839.24	3519.00
839.38	3534.00
839.52	3629.00
839.66	3498.00
839.81	3400.00
839.95	3180.00
840.09	3464.00
840.23	3134.00
840.38	3686.00
840.52	3367.00
840.66	3319.00
840.80	3430.00
840.94	3320.00
841.09	3668.00
841.23	3038.00
841.37	3403.00
841.51	3626.00
841.65	3416.00
841.80	3279.00
841.94	3249.00
842.08	3383.00
842.22	3375.00
842.36	3444.00
842.50	3983.00
842.65	4132.00
842.79	3699.00
842.93	3389.00
843.07	3084.00
843.21	3584.00
843.35	3777.00
843.50	3164.00
843.64	3170.00
843.78	2753.00
843.92	2963.00
844.06	3176.00
844.20	3063.00
844.34	3579.00
844.48	3275.00
844.63	3805.00
844.77	3604.00
844.91	3332.00
845.05	3484.00
845.19	3067.00
845.33	3669.00
845.47	4029.00
845.61	3319.00
845.75	3616.00
845.90	3405.00
846.04	3520.00
846.18	3095.00
846.32	3037.00
846.46	3188.00
846.60	3394.00
846.74	3344.00
846.88	2852.00
847.02	3075.00
847.16	3322.00
847.30	3496.00
847.44	3522.00
847.58	3060.00
847.72	3590.00
847.86	4416.00
848.00	3045.00
848.14	3258.00
848.28	3625.00
848.42	3550.00
848.56	3551.00
848.70	3208.00
848.84	3654.00
848.99	3494.00
849.13	3731.00
849.27	3705.00
849.41	2756.00
849.54	3407.00
849.68	3004.00
849.82	3793.00
849.96	3379.00
850.10	3206.00
850.24	3390.00
850.38	3442.00
850.52	2998.00
850.66	3412.00
850.80	3059.00
850.94	2957.00
851.08	3522.00
851.22	2631.00
851.36	3453.00
851.50	2442.00
851.64	1170.00
851.78	1917.00
851.92	1994.00
852.06	2944.00
852.20	2983.00
852.34	2669.00
852.48	3403.00
852.61	3238.00
852.75	2781.00
852.89	3561.00
853.03	3343.00
853.17	2963.00
853.31	3125.00
853.45	3323.00
853.59	3217.00
853.73	1821.00
853.87	2209.00
854.00	1776.00
854.14	1493.00
